"","x","y","celltypes"
"7150",46.4323818642728,-161.203060618407,"Low quality"
"7151",68.1359485714371,-292.884781482215,"Forebrain/Midbrain/Hindbrain"
"7152",44.5922935548916,-114.272624734298,"Low quality"
"7153",66.7249198895209,-194.113873248222,"Low quality"
"7154",45.5689113178753,-119.584375084967,"Surface ectoderm"
"7155",67.6098072085478,-179.585952411047,"Low quality"
"7156",45.654788949298,-128.455866561241,"Neural crest"
"7157",68.1282113737066,-216.168238939779,"Forebrain/Midbrain/Hindbrain"
"7158",70.0651059967524,-156.435830123635,"Neural crest"
"7159",45.5169977635982,-231.301304337047,"Forebrain/Midbrain/Hindbrain"
"7160",71.4508279841352,-305.375569205726,"Forebrain/Midbrain/Hindbrain"
"7161",46.7160390255283,-169.811163313284,"Endothelium"
"7162",71.7847478609289,-267.14354117726,"Forebrain/Midbrain/Hindbrain"
"7163",47.3350009140828,-153.5964851761,"Low quality"
"7164",70.706423586512,-225.072727056817,"Forebrain/Midbrain/Hindbrain"
"7165",50.1418737083189,-141.760066557223,"Neural crest"
"7166",76.7354991026292,-315.227683907,"Forebrain/Midbrain/Hindbrain"
"7167",48.5302446692756,-330.192336554364,"Forebrain/Midbrain/Hindbrain"
"7168",73.0388144316372,-285.970897190388,"Forebrain/Midbrain/Hindbrain"
"7169",-75.0188776002592,-274.636222157951,"Forebrain/Midbrain/Hindbrain"
"7170",-72.0363506572762,-287.424800012417,"Forebrain/Midbrain/Hindbrain"
"7171",47.7642392160669,-216.605207523108,"Forebrain/Midbrain/Hindbrain"
"7172",72.8497516991468,-166.801655961626,"Low quality"
"7173",48.8984785534964,-203.541025825772,"Forebrain/Midbrain/Hindbrain"
"7174",74.9888379624235,-129.615976899771,"Surface ectoderm"
"7175",48.3166954249849,-189.20402526241,"Neural crest"
"7176",73.8141877829783,-234.26442767153,"Forebrain/Midbrain/Hindbrain"
"7177",48.1886440527033,-253.91019484314,"Forebrain/Midbrain/Hindbrain"
"7178",71.5689493719977,-213.191614915049,"Forebrain/Midbrain/Hindbrain"
"7179",49.3338839201895,-239.748904769716,"Forebrain/Midbrain/Hindbrain"
"7180",75.0637303250105,-298.636874779061,"Forebrain/Midbrain/Hindbrain"
"7181",50.4390769179513,-336.512186866033,"Low quality"
"7182",75.7063827181791,-256.44779111659,"Forebrain/Midbrain/Hindbrain"
"7183",52.1419412031509,-302.675366443563,"Forebrain/Midbrain/Hindbrain"
"7184",73.0180742854161,-194.030945671121,"Low quality"
"7185",52.4627239869788,-225.450816925989,"Forebrain/Midbrain/Hindbrain"
"7186",73.2549838105761,-144.665276807645,"Neural crest"
"7187",52.698285870579,-180.958742776734,"Endothelium"
"7188",75.7566991421444,-199.993835785167,"Forebrain/Midbrain/Hindbrain"
"7189",55.3625550914883,-310.990509683415,"Forebrain/Midbrain/Hindbrain"
"7190",77.5250845422933,-183.697221499848,"Low quality"
"7191",-75.1229314732659,-203.175916950297,"Neural crest"
"7192",-72.6186398147566,-187.74164397524,"Neural crest"
"7193",51.7265603162882,-173.772708919135,"Low quality"
"7194",76.4934365491304,-336.673202632925,"Forebrain/Midbrain/Hindbrain"
"7195",51.9822608189323,-283.72962351049,"Forebrain/Midbrain/Hindbrain"
"7196",78.2619229360247,-271.684274754636,"Forebrain/Midbrain/Hindbrain"
"7197",56.8011338912877,-278.29252796673,"Forebrain/Midbrain/Hindbrain"
"7198",77.6158001392459,-208.660571922134,"Forebrain/Midbrain/Hindbrain"
"7199",51.6673447315248,-130.583638200553,"Neural crest"
"7200",75.9381033940773,-324.508837116281,"Forebrain/Midbrain/Hindbrain"
"7201",56.1967249552483,-212.772204892313,"Forebrain/Midbrain/Hindbrain"
"7202",76.7929715772549,-219.084434981632,"Forebrain/Midbrain/Hindbrain"
"7203",54.8384621660874,-120.336392779355,"Forebrain/Midbrain/Hindbrain"
"7204",78.0302812684118,-173.094612400986,"Low quality"
"7205",53.9164095468086,-293.770115217351,"Forebrain/Midbrain/Hindbrain"
"7206",77.3188969650496,-278.943543469558,"Forebrain/Midbrain/Hindbrain"
"7207",55.5388821076665,-250.987070385505,"Forebrain/Midbrain/Hindbrain"
"7208",79.5909169006424,-247.724025100941,"Forebrain/Midbrain/Hindbrain"
"7209",54.1438569695823,-164.60296005328,"Low quality"
"7210",76.4228499550115,-156.41054879997,"Neural crest"
"7211",54.8258305629494,-196.474252287663,"Forebrain/Midbrain/Hindbrain"
"7212",77.8198592621418,-227.589449259862,"Forebrain/Midbrain/Hindbrain"
"7213",-78.2164624662727,-320.435931082967,"Forebrain/Midbrain/Hindbrain"
"7214",-77.6107842083133,-311.930356411578,"Forebrain/Midbrain/Hindbrain"
"7215",-71.3828805880416,-283.014337159776,"Forebrain/Midbrain/Hindbrain"
"7216",-70.5257639951665,-242.334305152,"Forebrain/Midbrain/Hindbrain"
"7217",53.0408094061969,-152.707946394818,"Endothelium"
"7218",79.5815802478479,-138.871377229268,"Low quality"
"7219",55.0241682028942,-135.29326743513,"Neural crest"
"7220",82.7775493141621,-292.524837317472,"Forebrain/Midbrain/Hindbrain"
"7221",56.5304092105364,-237.025194738141,"Forebrain/Midbrain/Hindbrain"
"7222",79.5087535589966,-149.018272273307,"Neural crest"
"7223",55.9614483029899,-330.532156997051,"Forebrain/Midbrain/Hindbrain"
"7224",81.4978993136061,-239.62391271114,"Forebrain/Midbrain/Hindbrain"
"7225",56.7924171078867,-188.422172872303,"Neural crest"
"7226",82.7124516737552,-332.649211039933,"Forebrain/Midbrain/Hindbrain"
"7227",58.4150550413568,-335.663491415066,"Forebrain/Midbrain/Hindbrain"
"7228",82.6726338227974,-305.909982013322,"Forebrain/Midbrain/Hindbrain"
"7229",59.6076061170135,-170.131892782876,"Low quality"
"7230",82.6618555394735,-163.467192860349,"Neural crest"
"7231",60.7881636919775,-326.428001245021,"Forebrain/Midbrain/Hindbrain"
"7232",82.4485985396779,-130.819578041123,"Low quality"
"7233",59.8864855789429,-157.431532263707,"Low quality"
"7234",81.7170704111039,-326.617417414504,"Forebrain/Midbrain/Hindbrain"
"7235",60.6773105859873,-147.358169215522,"Neural crest"
"7236",82.0395743322833,-263.382614965802,"Forebrain/Midbrain/Hindbrain"
"7237",-74.9729186457326,-260.511108659819,"Low quality"
"7238",-71.9880981438029,-225.124773013592,"Haematoendothelial progenitors"
"7239",57.706297503314,-230.397300607884,"Forebrain/Midbrain/Hindbrain"
"7240",81.6962952446356,-194.157468741459,"Low quality"
"7241",60.2952934528876,-203.194458694717,"Forebrain/Midbrain/Hindbrain"
"7242",83.15713231618,-223.000876173774,"Forebrain/Midbrain/Hindbrain"
"7243",61.00637949422,-133.043041702361,"Neural crest"
"7244",82.9623932003805,-216.099471384884,"Forebrain/Midbrain/Hindbrain"
"7245",61.6039265342018,-271.814856056355,"Forebrain/Midbrain/Hindbrain"
"7246",82.1035070307924,-276.485685460229,"Forebrain/Midbrain/Hindbrain"
"7247",62.2017741097968,-178.853304717326,"Low quality"
"7248",83.6103440349143,-232.987327258283,"Low quality"
"7249",66.3537215620965,-198.492316843727,"Forebrain/Midbrain/Hindbrain"
"7250",85.4696951025408,-202.68299869164,"Low quality"
"7251",60.9948942603454,-303.785889223674,"Forebrain/Midbrain/Hindbrain"
"7252",82.8049385948398,-227.951958683557,"Low quality"
"7253",62.0165705026059,-295.648090630351,"Forebrain/Midbrain/Hindbrain"
"7254",88.0594739216231,-281.505991869265,"Forebrain/Midbrain/Hindbrain"
"7255",63.4846780851629,-257.048641581684,"Forebrain/Midbrain/Hindbrain"
"7256",86.7743528299546,-155.817439776591,"Neural crest"
"7257",62.069500827353,-241.352322722315,"Forebrain/Midbrain/Hindbrain"
"7258",86.79502715107,-337.405445871135,"Low quality"
"7259",-74.1834522729102,-120.800125249082,"Mixed mesenchymal mesoderm"
"7260",65.6699414491949,-215.000392416771,"Forebrain/Midbrain/Hindbrain"
"7261",85.7667520063277,-174.582985080673,"Low quality"
"7262",66.4642137707489,-227.542125958604,"Forebrain/Midbrain/Hindbrain"
"7263",90.0804932325579,-255.192851414502,"Forebrain/Midbrain/Hindbrain"
"7264",66.9878958032433,-290.24855396059,"Forebrain/Midbrain/Hindbrain"
"7265",87.2605467144545,-268.474151301432,"Forebrain/Midbrain/Hindbrain"
"7266",68.4868191474037,-266.223337515385,"Forebrain/Midbrain/Hindbrain"
"7267",87.8383166614205,-148.278551080123,"Neural crest"
"7268",64.6781187135806,-119.349727005098,"Surface ectoderm"
"7269",88.7858763713636,-136.171988565382,"Surface ectoderm"
"7270",68.2847951527058,-321.508853806688,"Forebrain/Midbrain/Hindbrain"
"7271",94.1932618363487,-327.436370425679,"Forebrain/Midbrain/Hindbrain"
"7272",68.3528868365065,-248.742572497835,"Forebrain/Midbrain/Hindbrain"
"7273",88.5667351240907,-242.991525961809,"Forebrain/Midbrain/Hindbrain"
"7274",68.9051117441996,-159.662516744137,"Neural crest"
"7275",89.1678965569058,-318.103403469343,"Forebrain/Midbrain/Hindbrain"
"7276",66.441499998549,-310.214437947514,"Forebrain/Midbrain/Hindbrain"
"7277",89.4086161904059,-192.75434627712,"Neural crest"
"7278",67.8481015460496,-187.170338595226,"Low quality"
"7279",88.5856138815808,-183.305588483928,"Endothelium"
"7280",-75.5398665837884,-267.459079033681,"Low quality"
"7281",-69.9719320152235,-270.73797218707,"Low quality"
"7282",66.6600591197088,-336.124297316644,"Forebrain/Midbrain/Hindbrain"
"7283",90.0393127255917,-214.53159628993,"Forebrain/Midbrain/Hindbrain"
"7284",69.0678372157475,-172.44617795886,"Low quality"
"7285",90.2978213952392,-274.363837203989,"Forebrain/Midbrain/Hindbrain"
"7286",71.1112587008685,-280.512829540699,"Forebrain/Midbrain/Hindbrain"
"7287",90.9699859514353,-226.456816129602,"Forebrain/Midbrain/Hindbrain"
"7288",67.245599118172,-237.970234204382,"Forebrain/Midbrain/Hindbrain"
"7289",93.1839136820289,-299.717586766483,"Forebrain/Midbrain/Hindbrain"
"7290",67.3480575097869,-135.47058117975,"Neural crest"
"7291",91.5933233984956,-312.702039271415,"Forebrain/Midbrain/Hindbrain"
"7292",67.9740200760527,-145.869366705166,"Neural crest"
"7293",91.9436587517723,-235.916449315533,"Forebrain/Midbrain/Hindbrain"
"7294",71.2489456294871,-303.459315715508,"Forebrain/Midbrain/Hindbrain"
"7295",91.3336397192201,-292.008807290737,"Forebrain/Midbrain/Hindbrain"
"7296",70.004332089004,-273.943408092669,"Forebrain/Midbrain/Hindbrain"
"7297",92.5369075596436,-164.906190375897,"Neural crest"
"7298",72.4476655488013,-125.614908197972,"Surface ectoderm"
"7299",98.3951451925561,-309.233326030473,"Forebrain/Midbrain/Hindbrain"
"7300",72.1070515888181,-330.237892804406,"Forebrain/Midbrain/Hindbrain"
"7301",92.6013653941448,-199.366080091184,"Low quality"
"7302",-70.7631473338705,-245.866215011509,"Forebrain/Midbrain/Hindbrain"
"7303",-70.4050021322305,-279.412645267124,"Forebrain/Midbrain/Hindbrain"
"7304",71.0007136312882,-243.923117245708,"Forebrain/Midbrain/Hindbrain"
"7305",99.4675523420094,-263.956536688351,"Forebrain/Midbrain/Hindbrain"
"7306",74.3165090491061,-260.028527517647,"Forebrain/Midbrain/Hindbrain"
"7307",94.80153355407,-174.941085309888,"Neural crest"
"7308",71.8599236967449,-297.405205235205,"Forebrain/Midbrain/Hindbrain"
"7309",94.5778068829779,-335.981642855237,"Forebrain/Midbrain/Hindbrain"
"7310",73.5097284221714,-142.335669343531,"Neural crest"
"7311",95.4179472113769,-204.160674174332,"Neural crest"
"7312",97.3914501861175,-187.299419905424,"Neural crest"
"7313",72.8783185927908,-179.753238289074,"Low quality"
"7314",95.4909280838774,-147.958367386214,"Surface ectoderm"
"7315",75.4559692336403,-317.232669159573,"Forebrain/Midbrain/Hindbrain"
"7316",100.410177602187,-246.156598509426,"Forebrain/Midbrain/Hindbrain"
"7317",74.5501944656673,-234.932380981002,"Forebrain/Midbrain/Hindbrain"
"7318",94.5907274654701,-285.11052832915,"Forebrain/Midbrain/Hindbrain"
"7319",76.8594764678023,-216.344945883303,"Forebrain/Midbrain/Hindbrain"
"7320",97.568469805762,-272.284008219346,"Forebrain/Midbrain/Hindbrain"
"7321",74.8618754451871,-287.811847368539,"Forebrain/Midbrain/Hindbrain"
"7322",98.2016606897859,-138.210094838641,"Surface ectoderm"
"7323",-72.9123432883821,-174.542288236661,"Surface ectoderm"
"7324",-69.3582132074036,-138.600755024867,"Surface ectoderm"
"7325",75.2169799207514,-336.792278885407,"Forebrain/Midbrain/Hindbrain"
"7326",100.566985049516,-218.082263302104,"Haematoendothelial progenitors"
"7327",79.8786319234315,-310.459358810059,"Forebrain/Midbrain/Hindbrain"
"7328",97.1563537756874,-196.772159659674,"Low quality"
"7329",82.7160543960568,-256.903089774215,"Forebrain/Midbrain/Hindbrain"
"7330",97.339486867179,-319.393347865898,"Forebrain/Midbrain/Hindbrain"
"7331",77.38942763069,-196.30545579715,"Neural crest"
"7332",97.540152913364,-290.225509037953,"Forebrain/Midbrain/Hindbrain"
"7333",76.1509740585619,-154.333879946835,"Neural crest"
"7334",99.899953355153,-279.742496490592,"Forebrain/Midbrain/Hindbrain"
"7335",75.7233008990541,-242.093782742094,"Forebrain/Midbrain/Hindbrain"
"7336",100.143768919331,-156.682016100448,"Surface ectoderm"
"7337",80.3166663311127,-132.446473293337,"Surface ectoderm"
"7338",98.4997044989041,-233.654452518543,"Forebrain/Midbrain/Hindbrain"
"7339",76.6474392021079,-270.66605973141,"Forebrain/Midbrain/Hindbrain"
"7340",99.3099677714427,-208.328561436469,"Neural crest"
"7341",77.7109149834591,-186.416630253351,"Erythroid"
"7342",101.871491068231,-255.545252188846,"Forebrain/Midbrain/Hindbrain"
"7343",77.9861141787445,-227.599982432102,"Forebrain/Midbrain/Hindbrain"
"7344",101.646708897269,-165.096641382646,"Neural crest"
"7345",-71.7301223886805,-234.997851726658,"Low quality"
"7346",-70.3316202965001,-213.518066944772,"Low quality"
"7347",76.5222116089985,-171.476014389024,"Low quality"
"7348",103.036847044693,-299.248984318151,"Forebrain/Midbrain/Hindbrain"
"7349",80.770363539562,-204.26441950026,"Neural crest"
"7350",104.232696762827,-227.333487634805,"Forebrain/Midbrain/Hindbrain"
"7351",79.7956277469843,-301.768630226847,"Low quality"
"7352",105.066252282195,-335.118099774441,"Forebrain/Midbrain/Hindbrain"
"7353",80.7467647254773,-249.01589418592,"Forebrain/Midbrain/Hindbrain"
"7354",104.509659376098,-174.457934946175,"Neural crest"
"7355",80.9535631647462,-164.164154413115,"Neural crest"
"7356",106.08400026011,-291.46464900322,"Forebrain/Midbrain/Hindbrain"
"7357",79.3586391789327,-325.067623332596,"Forebrain/Midbrain/Hindbrain"
"7358",105.899725434418,-284.213946993118,"Forebrain/Midbrain/Hindbrain"
"7359",78.604219200485,-294.848590762824,"Forebrain/Midbrain/Hindbrain"
"7360",105.105264989804,-146.976183862897,"Low quality"
"7361",83.7987767136763,-147.998098776374,"Neural crest"
"7362",109.75193656397,-234.498629909631,"Neural crest"
"7363",80.0213061814295,-274.852420527729,"Forebrain/Midbrain/Hindbrain"
"7364",105.923787055337,-184.474891941062,"Neural crest"
"7365",81.5753031294727,-178.157642202355,"Low quality"
"7366",105.366685571649,-321.802186873606,"Forebrain/Midbrain/Hindbrain"
"7367",-72.4364519818275,-159.204852203883,"Surface ectoderm"
"7368",-69.5664710971216,-174.571365398685,"Neural crest"
"7369",83.1680133827186,-239.759967666923,"Forebrain/Midbrain/Hindbrain"
"7370",105.323702274979,-197.206580647155,"Neural crest"
"7371",86.2858955503849,-333.40648714357,"Forebrain/Midbrain/Hindbrain"
"7372",84.7813968739855,-285.088393229607,"Forebrain/Midbrain/Hindbrain"
"7373",106.228357659274,-270.052865693379,"Forebrain/Midbrain/Hindbrain"
"7374",86.8170562524154,-294.682657173915,"Forebrain/Midbrain/Hindbrain"
"7375",110.356144898815,-209.394583495792,"Neural crest"
"7376",84.1176143478489,-268.528053374123,"Forebrain/Midbrain/Hindbrain"
"7377",108.840329789412,-158.07077010976,"Surface ectoderm"
"7378",86.3318761378162,-225.97918141074,"Forebrain/Midbrain/Hindbrain"
"7379",108.341984567744,-306.750421272396,"Forebrain/Midbrain/Hindbrain"
"7380",86.8569239710226,-190.684381724402,"Low quality"
"7381",109.192799239005,-314.461408020582,"Forebrain/Midbrain/Hindbrain"
"7382",84.6470000060889,-275.673776316663,"Low quality"
"7383",113.382752188737,-169.942689113345,"Neural crest"
"7384",88.2168858288257,-320.022956898763,"Forebrain/Midbrain/Hindbrain"
"7385",111.572833228158,-273.001918719051,"Forebrain/Midbrain/Hindbrain"
"7386",87.5056626643795,-173.173558703009,"Endothelium"
"7387",113.110381530397,-244.47678667162,"Neural crest"
"7388",-70.6400330721362,-152.947773826669,"Surface ectoderm"
"7389",-68.6976131686192,-256.583338905299,"Forebrain/Midbrain/Hindbrain"
"7390",89.9521159173473,-214.689715884488,"Neural crest"
"7391",113.680098607114,-256.843587920014,"Haematoendothelial progenitors"
"7392",92.9556813263421,-280.257639591501,"Forebrain/Midbrain/Hindbrain"
"7393",112.455594509074,-326.562145764908,"Forebrain/Midbrain/Hindbrain"
"7394",91.6229207742604,-157.232876255753,"Neural crest"
"7395",114.182253891047,-222.408060858209,"Neural crest"
"7396",89.6665578127734,-135.373807324903,"Surface ectoderm"
"7397",110.989687826059,-190.66263892537,"Neural crest"
"7398",87.2765798462931,-303.172756859899,"Forebrain/Midbrain/Hindbrain"
"7399",111.874632837738,-300.179855836157,"Forebrain/Midbrain/Hindbrain"
"7400",96.7240406077377,-259.9711267783,"Forebrain/Midbrain/Hindbrain"
"7401",112.331772585134,-150.117432066483,"Surface ectoderm"
"7402",88.65503319581,-163.685489578782,"Neural crest"
"7403",113.349627888772,-200.213465972548,"Neural crest"
"7404",88.3905469062973,-233.321700251013,"Forebrain/Midbrain/Hindbrain"
"7405",117.770766664491,-183.808471095028,"Neural crest"
"7406",90.0227727420399,-182.220749017628,"Low quality"
"7407",117.795744231891,-318.701308137266,"Neural crest"
"7408",89.7238269216842,-246.303364644732,"Forebrain/Midbrain/Hindbrain"
"7409",116.135616886072,-308.108921585763,"Forebrain/Midbrain/Hindbrain"
"7410",-70.499156042764,-142.690987133649,"Surface ectoderm"
"7411",-67.2453400164064,-166.546863791791,"Neural crest"
"7412",91.7798940489269,-201.835144759938,"Low quality"
"7413",116.102263783766,-288.718553313857,"Forebrain/Midbrain/Hindbrain"
"7414",94.1650153963504,-141.729601505707,"Surface ectoderm"
"7415",116.367723916062,-158.90513795507,"Surface ectoderm"
"7416",90.5493287785744,-308.736055446885,"Forebrain/Midbrain/Hindbrain"
"7417",118.565504225443,-334.955325641863,"Low quality"
"7418",93.6279396020194,-270.73725642608,"Forebrain/Midbrain/Hindbrain"
"7419",118.174055011124,-275.869378562569,"Haematoendothelial progenitors"
"7420",98.2488269352878,-303.284442193651,"Forebrain/Midbrain/Hindbrain"
"7421",120.541745762783,-193.743689382591,"Neural crest"
"7422",100.228939894264,-292.501417907241,"Forebrain/Midbrain/Hindbrain"
"7423",118.906973624331,-267.96644233499,"Neural crest"
"7424",95.72492255534,-230.354482395079,"Forebrain/Midbrain/Hindbrain"
"7425",122.45802907306,-236.052973938466,"Neural crest"
"7426",98.1699171749576,-324.895514185178,"Forebrain/Midbrain/Hindbrain"
"7427",119.542723816553,-219.576383787156,"Neural crest"
"7428",94.7874913757687,-172.069490109167,"Neural crest"
"7429",120.897997744947,-299.360864692637,"Low quality"
"7430",100.046139034801,-147.778931417571,"Surface ectoderm"
"7431",122.232492177053,-202.678811790653,"Neural crest"
"7432",-80.4676554120209,-301.115300524308,"Forebrain/Midbrain/Hindbrain"
"7433",-68.6611060281898,-183.338826019839,"Neural crest"
"7434",-63.7480077127506,-215.657150745101,"Low quality"
"7435",98.6982469756301,-312.736430073126,"Forebrain/Midbrain/Hindbrain"
